M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.6069,2.211,3.827,2.558,0.327,22.653,9.269,5.942,20.999,9.0,26.941,6.865,NA,30.812,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.6563,2.25,3.904,2.519,0.231,22.749,9.23,5.615,21.48,8.923,27.095,6.846,NA,30.099,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.7058,2.288,3.961,2.481,0.135,22.884,9.192,5.519,21.441,8.961,26.96,6.846,NA,31.32,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.7574,2.346,4.058,2.5,0.096,23.057,9.211,5.615,21.48,9.019,27.095,6.846,NA,31.759,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.8068,2.404,4.173,2.519,0.077,21.422,9.23,6.557,20.865,9.057,27.422,6.846,NA,22.776,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.8562,2.442,4.231,2.558,0.058,21.595,9.269,7.057,20.441,9.115,27.499,6.846,NA,23.423,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.9057,2.5,4.327,2.558,0.0,21.691,9.269,7.692,19.961,9.173,27.653,6.846,NA,23.221,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,4.9573,2.577,4.461,2.577,-0.019,21.788,9.288,7.404,20.345,9.211,27.749,6.846,NA,23.377,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,5.0067,2.615,4.538,2.711,0.058,19.922,9.423,7.307,19.922,9.423,27.23,6.846,NA,20.358,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.5,3,Medium,1.0E+06,Moderate,30,0.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.5,3,Medium,1.0E+06,Moderate,30,0.5,0.01923,0.0539,0.019,0.038,0.038,-0.019,26.71,6.75,0.0,26.71,6.75,26.71,6.75,NA,90.0,NA,NA,NA,Monoclinal
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.5,3,Medium,1.0E+06,Moderate,30,0.5,0.01923,0.1033,0.058,0.096,0.038,-0.038,26.73,6.75,0.0,26.73,6.75,26.73,6.75,NA,90.0,NA,NA,NA,Monoclinal
